timestamp,user_id,latitude,longitude,country,device,genre,playlist_created,playlist_modified,songs_played,songs_liked,is_attacker,hour,day_of_week,is_weekend,is_night,distance_km,speed_kmh,country_changed,impossible_travel,is_new_device,device_entropy,avg_songs_played,std_songs_played,songs_played_zscore,avg_playlist_created,std_playlist_created,playlist_created_zscore,avg_playlist_modified,std_playlist_modified,playlist_modified_zscore,avg_songs_liked,std_songs_liked,songs_liked_zscore,genre_changed,genre_rarity,risk_score
2026-02-04 20:07:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,22,5,False,20,2,0,0,0.0,0.0,0,0,0,5,17.5,5.275730597114811,0.8529624318688596,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.8737959096740278,1.1740873104919523,0,0.8143939393939394,0.017741888470635264
2026-02-04 21:45:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,9,2,False,21,2,0,0,0.0,0.0,0,0,0,5,17.0,5.849976258261419,-1.3675269175156544,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6329931618554543,-0.6123724356957937,1,0.8528301886792453,0.022358041165123726
2026-02-04 22:07:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,24,3,False,22,2,0,0,0.0,0.0,0,0,0,5,17.7,6.254775952999619,1.0072303224512291,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5951314818673887,0.0626907569292859,0,0.849624060150376,0.02197298853583206
2026-02-04 22:42:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,k-pop,0,0,9,2,False,22,2,0,0,0.0,0.0,0,0,0,5,16.4,6.603029607687673,-1.1206976857084574,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4907119849998622,-0.6708203932499358,1,0.8539325842696629,0.02249043770406083
2026-02-05 01:13:10.514069,selen_01,41.0082,28.9784,TR,iPhone 14,jazz,0,0,18,4,False,1,3,0,1,0.0,0.0,0,0,0,5,15.7,5.926400443964465,0.38809392341051724,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.3374935098492617,0.523367025593187,1,0.8395522388059702,0.20091177950482111
2026-02-05 01:22:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,16,3,False,1,3,0,1,0.0,0.0,0,0,0,5,16.3,5.57872944515346,-0.053775685476309794,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.3165611772087698,-0.15191090506254976,1,0.8475836431226766,0.20187634262860288
2026-02-05 01:27:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,rock,0,0,16,4,False,1,3,0,1,0.0,0.0,0,0,0,5,16.5,5.522680508593632,-0.0905357460425185,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.3165611772087698,0.6076436202501984,1,0.8481481481481481,0.20194413908228492
2026-02-05 01:41:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,k-pop,0,0,12,2,False,1,3,0,1,0.0,0.0,0,0,0,5,16.6,5.4201270997807605,-0.8486885852152928,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.1595018087284095,-1.1211711704233307,1,0.8523985239852399,0.20245460470361393
2026-02-05 02:12:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,indie,0,0,19,2,False,2,3,0,1,0.0,0.0,0,0,0,5,16.2,5.0288059108389636,0.5567922185990416,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.2292725943057214,-0.9761870601839504,1,0.8161764705882353,0.19810437458237237
2026-02-05 04:07:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,rock,0,0,10,3,False,4,3,0,1,0.0,0.0,0,0,0,5,15.5,5.380004130522989,-1.0223040478345033,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0540925533894632,0.0,1,0.8461538461538461,0.20170462553203486
2026-02-05 04:24:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,indie,0,0,7,3,False,4,3,0,1,0.0,0.0,0,0,0,5,14.0,5.45690184791496,-1.2827791657412064,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.7888106377466192,0.253546276418554,1,0.8138686131386861,0.19782720335515
2026-02-05 05:28:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,11,5,False,5,3,0,1,0.0,0.0,0,0,0,5,14.2,5.287301349039554,-0.6052236838328279,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.9944289260117569,1.910644340988867,0,0.8109090909090909,0.19747176788034246
2026-02-05 08:14:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,9,2,False,8,3,0,0,0.0,0.0,0,0,0,5,12.7,4.2176876234364205,-0.8772579504087057,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0540925533894632,-0.9486832980505108,0,0.8079710144927537,0.016970502015390257
2026-02-05 08:31:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,9,4,False,8,3,0,0,0.0,0.0,0,0,0,5,12.7,4.2176876234364205,-0.8772579504087057,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0327955589886482,0.7745966692414804,1,0.8122743682310469,0.01748733022635603
2026-02-05 09:22:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,electronic,0,0,11,1,False,9,3,0,0,0.0,0.0,0,0,0,5,12.0,3.80058475033044,-0.2631174057921101,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.1972189997378675,-1.5870112322106542,1,0.8489208633093526,0.021888535342484524
2026-02-05 09:30:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,12,5,False,9,3,0,0,0.0,0.0,0,0,0,5,11.6,3.5339622081862623,0.1131874016856826,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.3703203194063005,1.3865371279199787,1,0.8422939068100359,0.02109264490912029
2026-02-05 11:03:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,17,4,False,11,3,0,0,0.0,0.0,0,0,0,5,11.7,3.68329562574965,1.4389287579710106,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.3703203194063005,0.6567807448042005,1,0.8107142857142857,0.017299965973930784
2026-02-05 11:45:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,13,5,False,11,3,0,0,0.0,0.0,0,0,0,5,11.8,3.7058512292499244,0.3238122433325212,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.4298407059684843,1.119005769888374,1,0.8469750889679715,0.02165484991178184
2026-02-05 13:25:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,pop,0,0,6,3,False,13,3,0,0,0.0,0.0,0,0,0,5,10.5,3.1358146203710966,-1.4350338093223967,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.3540064007726638,-0.3692744729379972,1,0.8085106382978724,0.017035310260948202
2026-02-05 13:45:10.514069,selen_01,41.0082,28.9784,TR,iPhone 14,indie,0,0,21,4,False,13,3,0,0,0.0,0.0,0,0,0,5,11.6,4.550946177566918,2.065504541964401,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.3498971154211097,0.29631887899487597,1,0.8091872791519434,0.19726498011801008
2026-02-05 14:07:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,25,1,False,14,3,0,0,0.0,0.0,0,0,0,5,13.4,5.891613625409513,1.9689003280818012,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.577621275493234,-1.5212776585113268,1,0.8063380281690141,0.016774382093218885
2026-02-05 14:26:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,21,3,False,14,3,0,0,0.0,0.0,0,0,0,5,14.4,6.275171533733379,1.0517640776065553,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.4757295747452466,-0.13552618543578754,1,0.8421052631578947,0.02106998900696224
2026-02-05 14:58:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,rock,0,0,20,0,False,14,3,0,0,0.0,0.0,0,0,0,5,15.5,6.186903731090194,0.7273428188944934,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.7638342073763957,-1.7008401285415207,1,0.8496503496503497,0.021976145876842105
2026-02-05 15:57:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,25,0,False,15,3,0,0,0.0,0.0,0,0,0,5,17.1,6.384877968032491,1.2372985105672105,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.9550504398153585,-1.3298889619674226,1,0.8048780487804879,0.016599040120119053
2026-02-05 16:16:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,6,0,False,16,3,0,0,0.0,0.0,0,0,0,5,16.6,7.074209810603901,-1.49840056823182,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.068278940998477,-1.2087344460380698,1,0.8472222222222222,0.021684530352998648
2026-02-05 17:27:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,jazz,0,0,12,2,False,17,3,0,0,0.0,0.0,0,0,0,5,16.6,7.074209810603901,-0.6502493031949409,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.8737959096740266,-0.10673521004472307,1,0.8408304498269896,0.02091688528061409
2026-02-05 19:11:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,pop,0,0,17,0,False,19,3,0,0,0.0,0.0,0,0,0,5,16.6,7.074209810603901,0.05654341766912507,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8737959096740262,-0.9606168904025071,1,0.8034482758620689,0.01642732591197987
2026-02-05 19:13:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,8,5,False,19,3,0,0,0.0,0.0,0,0,0,5,16.1,7.5196040084863816,-1.0771843824300593,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8737959096740262,1.7077633607155682,1,0.8384879725085911,0.020635556243932103
2026-02-05 19:21:10.514069,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,18,2,False,19,3,0,0,0.0,0.0,0,0,0,5,17.3,6.634087059355731,0.1055156487602651,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.8287822299126937,0.1640435887297101,1,0.8116438356164384,0.01741160392938354
2026-02-05 20:38:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,k-pop,0,0,18,5,False,20,3,0,0,0.0,0.0,0,0,0,5,17.0,6.514940095230692,0.15349335302899517,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9888578520235065,1.608963655569578,1,0.8600682593856656,0.0232273257653543
2026-02-05 20:50:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,electronic,0,0,8,5,False,20,3,0,0,0.0,0.0,0,0,0,5,15.3,6.412661087428699,-1.138372962561647,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.201009869229224,1.2721433189123033,1,0.8503401360544218,0.022058988490962526
2026-02-05 21:00:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,10,3,False,21,3,0,0,0.0,0.0,0,0,0,5,14.2,6.268084945889681,-0.6700611169531396,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.201009869229224,0.36346951968922947,1,0.8101694915254237,0.017234536770779622
2026-02-05 21:48:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,electronic,0,0,7,0,False,21,3,0,0,0.0,0.0,0,0,0,5,12.9,6.279596590015417,-0.939550800027668,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.201009869229224,-0.9995411791453813,1,0.847972972972973,0.021774694720370788
2026-02-05 22:28:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,jazz,0,0,19,0,False,22,3,0,0,0.0,0.0,0,0,0,5,12.3,5.186520991955967,1.291810061193498,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.201009869229224,-0.9995411791453813,1,0.8383838383838383,0.020623049846208497
2026-02-06 00:20:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,12,0,False,0,4,0,1,0.0,0.0,0,0,0,5,12.9,4.701063709417255,-0.19144603341518307,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.201009869229224,-0.9995411791453813,1,0.8053691275167785,0.19680642416402497
2026-02-06 01:28:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,15,0,False,1,4,0,1,0.0,0.0,0,0,0,5,13.2,4.732863826479686,0.3803194146278332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3094010767585034,-0.8660254037844385,0,0.802675585284281,0.19648293260422245
2026-02-06 02:45:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,rock,0,0,16,0,False,2,4,0,1,0.0,0.0,0,0,0,5,13.1,4.653553003410994,0.6231797505850558,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3094010767585034,-0.8660254037844385,1,0.85,0.20216654452180285
2026-02-06 02:46:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,12,5,False,2,4,0,1,0.0,0.0,0,0,0,5,13.5,4.326918328582383,-0.346667047097106,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3094010767585034,1.2990381056766578,1,0.8106312292358804,0.19743839698866247
2026-02-06 05:39:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,12,5,False,5,4,0,1,0.0,0.0,0,0,0,5,12.9,4.04007700696684,-0.2227680310172334,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.4966644414765344,1.0814428864149692,1,0.8013245033112583,0.19632066909500365
2026-02-06 06:22:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,jazz,0,0,23,5,False,6,4,0,0,0.0,0.0,0,0,0,5,13.4,4.948624949305495,1.9399328294918152,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.4966644414765344,1.0814428864149692,1,0.8382838283828383,0.02061103875136506
2026-02-06 06:48:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,24,4,False,6,4,0,0,0.0,0.0,0,0,0,5,15.0,5.55777733351102,1.619352388540982,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.39443799947573,0.7517421626261008,1,0.7993421052631579,0.015934179186515192
2026-02-06 08:19:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,23,1,False,8,4,0,0,0.0,0.0,0,0,0,5,16.3,5.774464862170733,1.1602806770706264,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4037008503093267,-0.41602514716892175,0,0.7967213114754098,0.015619424637620208
2026-02-06 09:29:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,k-pop,0,0,13,1,False,9,4,0,0,0.0,0.0,0,0,0,5,16.9,4.954235000930463,-0.7872052898717022,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.3309511649396124,-0.4719103585460563,1,0.8627450980392157,0.023548811243075465
2026-02-06 09:47:10.514069,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,16,4,False,9,4,0,0,0.0,0.0,0,0,0,5,16.6,4.903513479582213,-0.1223612420967837,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.2730302828309767,0.6599120175960895,1,0.8110749185667753,0.01734327759628457
2026-02-06 10:30:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,16,4,False,10,4,0,0,0.0,0.0,0,0,0,5,17.0,4.64279609239471,-0.21538744758532125,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.1317702607092657,0.5160030704406284,1,0.8506493506493507,0.022096124835223396
2026-02-06 10:51:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,14,5,False,10,4,0,0,0.0,0.0,0,0,0,5,16.9,4.701063709417267,-0.616881663226699,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.9550504398153596,0.8183932073645673,0,0.8478964401294499,0.021765503207192075
2026-02-06 10:54:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,20,2,False,10,4,0,0,0.0,0.0,0,0,0,5,17.3,4.785394445602164,0.5642168123635727,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.646545204697132,-0.9717315962146976,1,0.8387096774193549,0.02066218276811782
2026-02-06 12:15:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,12,3,False,12,4,0,0,0.0,0.0,0,0,0,5,17.3,4.785394445602164,-1.1075367057507173,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.5776212754932337,-0.2535462764185545,1,0.8520900321543409,0.022269149153017663
2026-02-06 14:04:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,22,2,False,14,4,0,0,0.0,0.0,0,0,0,5,18.3,4.595891885393118,0.8050668058053139,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.5238839267549968,-0.7218397547786808,0,0.8493589743589743,0.02194115201398088
2026-02-06 14:28:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,9,1,False,14,4,0,0,0.0,0.0,0,0,0,5,16.9,5.108815909777923,-1.5463465780553847,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4944341180973277,-1.1375543287009489,1,0.8466453674121406,0.021615250703308556
2026-02-06 14:49:10.514069,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,6,1,False,14,4,0,0,0.0,0.0,0,0,0,5,15.1,5.486346689738077,-1.6586629527115142,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.505545305418163,-0.9298956298170994,0,0.8439490445859873,0.021291425197162813
2026-02-06 15:27:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,pop,0,0,13,3,False,15,4,0,0,0.0,0.0,0,0,0,5,14.1,4.748099034818498,-0.2316716631084441,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.4298407059684823,0.2797514424720938,1,0.8,0.01601319164529132
2026-02-06 17:50:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,k-pop,0,0,22,1,False,17,4,0,0,0.0,0.0,0,0,0,5,15.0,5.333333333333329,1.312500000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.4298407059684823,-1.1190057698883755,1,0.8639240506329113,0.023690402196752173
2026-02-06 18:27:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,electronic,0,0,8,3,False,18,4,0,0,0.0,0.0,0,0,0,5,14.2,5.750362307426079,-1.0781929326423925,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3540064007726613,0.36927447293799787,1,0.8485804416403786,0.02184765106179335
2026-02-06 18:48:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,electronic,0,0,17,2,False,18,4,0,0,0.0,0.0,0,0,0,5,14.3,5.7936747118445115,0.4660254733459846,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2516655570345734,-0.23968063858108804,0,0.8459119496855346,0.021527168013717096
2026-02-06 19:49:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,rock,0,0,25,5,False,19,4,0,0,0.0,0.0,0,0,0,5,15.4,6.703233050799689,1.4321447467583914,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2516655570345734,2.1571257472297938,1,0.8432601880877743,0.0212086942637479
2026-02-06 20:47:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,rock,0,0,22,2,False,20,4,0,0,0.0,0.0,0,0,0,5,15.6,6.883151732874829,0.9298066130712718,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.2516655570345734,-0.23968063858108804,0,0.840625,0.020892210974715997
2026-02-06 22:01:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,19,4,False,22,4,0,0,0.0,0.0,0,0,0,5,16.3,6.832113712298543,0.3951924856197442,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.349897115421107,1.1852755159795065,1,0.8442367601246106,0.021325979527607584
2026-02-06 22:03:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,jazz,0,0,7,1,False,22,4,0,0,0.0,0.0,0,0,0,5,14.8,7.083627444874393,-1.1011307498454008,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.4181364924121773,-0.9166959647084229,1,0.8416149068322981,0.021011097733340298
2026-02-06 22:12:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,6,2,False,22,4,0,0,0.0,0.0,0,0,0,5,14.5,7.4124519859790245,-1.1467190635538846,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.3498971154211068,-0.2963188789948766,1,0.8018575851393188,0.016236285646541497
2026-02-06 23:58:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,pop,0,0,16,4,False,23,4,0,1,0.0,0.0,0,0,0,5,15.5,6.786424357167442,0.07367650086189025,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.3374935098492604,0.9719673332444909,0,0.7993827160493827,0.19608746250831263
2026-02-07 00:29:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,20,2,False,0,5,1,1,0.0,0.0,0,0,0,5,16.2,6.860515043833566,0.5538942740772143,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.3498971154211072,-0.4444783184923149,1,0.84,0.200965555148406
2026-02-07 00:53:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,12,5,False,0,5,1,1,0.0,0.0,0,0,0,5,15.2,6.646636576327739,-0.4814465125710238,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4142135623730976,1.4142135623730925,1,0.7975460122699387,0.19586687633619362
2026-02-07 02:00:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,11,2,False,2,5,1,1,0.0,0.0,0,0,0,5,15.5,6.346477588219922,-0.709054737442502,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4491376746189462,-0.6210590034081177,0,0.7951070336391437,0.19557395759444096
2026-02-07 02:20:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,25,3,False,2,5,1,1,0.0,0.0,0,0,0,5,16.3,7.024560089033652,1.2385117202687113,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4142135623730976,0.0,1,0.8384146341463414,0.200775154394087
2026-02-07 03:05:10.514069,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,25,2,False,3,5,1,1,0.0,0.0,0,0,0,5,16.3,7.024560089033652,1.2385117202687113,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.2516655570345745,-0.5592548233558721,1,0.8206686930091185,0.19864388572141395
2026-02-07 03:24:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,k-pop,0,0,18,3,False,3,5,1,1,0.0,0.0,0,0,0,5,15.9,6.773313648265358,0.3100402711363896,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2292725943057206,0.16269784336399198,1,0.8666666666666667,0.2041681934774643
2026-02-07 07:18:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,k-pop,0,0,24,4,False,7,5,1,0,0.0,0.0,0,0,0,5,16.4,7.198765326236315,1.0557365958717064,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2292725943057206,0.9761870601839512,0,0.8640483383685801,0.023705329021730344
2026-02-07 07:45:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,5,0,False,7,5,1,0,0.0,0.0,0,0,0,5,16.2,7.509993342207435,-1.4913461956156606,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.4181364924121782,-1.903907003625185,1,0.8373493975903614,0.020498814606171104
2026-02-07 08:05:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,indie,0,0,15,0,False,8,5,1,0,0.0,0.0,0,0,0,5,17.1,6.640783086353601,-0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.649915822768612,-1.5152288168283152,1,0.8198198198198199,0.018393530943915697
2026-02-07 09:56:10.514069,selen_01,41.0082,28.9784,TR,MacBook Pro,jazz,0,0,7,2,False,9,5,1,0,0.0,0.0,0,0,0,5,16.2,7.37563556583431,-1.2473501324572729,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5670212364724216,-0.1914460334151825,1,0.8353293413173652,0.020256207994417894
2026-02-07 09:56:10.514069,selen_01,41.0082,28.9784,TR,MacBook Pro,rock,0,0,10,5,False,9,5,1,0,0.0,0.0,0,0,0,5,15.2,7.480344614759103,-0.6951551389410767,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.776388345929898,1.3510559250734422,1,0.844776119402985,0.021390756003784664
2026-02-07 10:01:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,rock,0,0,21,4,False,10,5,1,0,0.0,0.0,0,0,0,5,16.1,7.593125545883958,0.6453205561254238,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.649915822768612,0.9091372900969891,0,0.8422619047619048,0.02108880149714704
2026-02-07 10:07:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,pop,0,0,7,1,False,10,5,1,0,0.0,0.0,0,0,0,5,15.7,7.986794656737386,-1.0892980693651586,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7126976771553513,-0.8174238913695987,1,0.798219584569733,0.015799365644093063
2026-02-07 12:15:10.511079,selen_01,41.0082,28.9784,TR,iPhone 14,k-pop,0,0,19,2,False,12,5,1,0,0.0,0.0,0,0,0,5,15.1,7.415449338299657,0.5259290195480265,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.7029386365926407,-0.17616606585441089,1,0.863905325443787,0.02368815332143685
2026-02-07 13:06:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,12,0,False,13,5,1,0,0.0,0.0,0,0,0,5,13.8,6.579429222120164,-0.27357996252142464,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.852925614624973,-1.1333428516638182,1,0.8200589970501475,0.018422255875113903
2026-02-07 13:32:10.511079,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,19,4,False,13,5,1,0,0.0,0.0,0,0,0,5,13.9,6.65749368923637,0.7660540494759345,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.9321835661585922,0.931588505112178,1,0.8352941176470589,0.0202519776690449
2026-02-07 15:06:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,k-pop,0,0,21,0,False,15,5,1,0,0.0,0.0,0,0,0,5,13.6,6.20394139953697,1.1927901189640988,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9321835661585915,-0.9315885051121784,1,0.8621700879765396,0.02347975314558844
2026-02-07 15:07:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,indie,0,0,23,0,False,15,5,1,0,0.0,0.0,0,0,0,5,15.4,6.040603354706287,1.2581524648657443,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.9321835661585915,-0.9315885051121784,1,0.8187134502923976,0.01826065713936727
2026-02-07 16:10:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,electronic,0,0,11,1,False,16,5,1,0,0.0,0.0,0,0,0,5,15.0,6.200358412579419,-0.645123996684565,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8529256146249728,-0.48571836499877924,1,0.8513119533527697,0.022175702715782418
2026-02-07 16:17:10.511079,selen_01,41.0082,28.9784,TR,MacBook Pro,indie,0,0,17,2,False,16,5,1,0,0.0,0.0,0,0,0,5,16.0,5.5377492419453835,0.1805787796286538,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.8529256146249728,0.05396870722208663,1,0.8168604651162791,0.01803811558880926
2026-02-07 16:52:10.514069,selen_01,41.0082,28.9784,TR,iPhone 13,jazz,0,0,22,3,False,16,5,1,0,0.0,0.0,0,0,0,5,17.2,5.391351098441536,0.890314860293095,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.5670212364724205,0.8295994781324586,1,0.8347826086956522,0.02019054598754122
